0.000045 	 0.000000 	 0.000000
0.000090 	 0.157421 	 0.605640
0.000135 	 0.629528 	 0.607400
0.000180 	 1.415857 	 0.608021
0.000225 	 2.515629 	 0.606727
0.000270 	 3.927761 	 0.603507
0.000315 	 5.650859 	 0.599222
0.000360 	 7.683222 	 0.595341
0.000405 	 10.022844 	 0.593351
0.000450 	 12.667417 	 0.594087
0.000495 	 15.614331 	 0.597276
0.000540 	 18.860677 	 0.601512
0.000585 	 22.403252 	 0.604724
0.000630 	 26.238559 	 0.605008
0.000675 	 30.362814 	 0.601479
0.000720 	 34.771946 	 0.594804
0.000765 	 39.461605 	 0.587140
0.000810 	 44.427162 	 0.581436
0.000855 	 49.663716 	 0.580303
0.000900 	 55.166100 	 0.584888
0.000945 	 60.928884 	 0.594181
0.000990 	 66.946380 	 0.605112
0.001035 	 73.212650 	 0.613472
0.001080 	 79.721510 	 0.615388
0.001125 	 86.466537 	 0.608852
0.001170 	 93.441073 	 0.594703
0.001215 	 100.638236 	 0.576643
0.001260 	 108.050923 	 0.560193
0.001305 	 115.671819 	 0.550874
0.001350 	 123.493402 	 0.552241
0.001395 	 131.507955 	 0.564465
0.001440 	 139.707567 	 0.584023
0.001485 	 148.084146 	 0.604689
0.001530 	 156.629426 	 0.619544
0.001575 	 165.334974 	 0.623345
0.001620 	 174.192198 	 0.614410
0.001665 	 183.192357 	 0.595342
0.001710 	 192.326569 	 0.572253
0.001755 	 201.585820 	 0.552726
0.001800 	 210.960972 	 0.543190
0.001845 	 220.442773 	 0.546625
0.001890 	 230.021865 	 0.561431
0.001935 	 239.688796 	 0.581895
0.001980 	 249.434024 	 0.600141
0.002025 	 259.247933 	 0.608906
0.002070 	 269.120838 	 0.604173
0.002115 	 279.042995 	 0.586723
0.002160 	 289.004612 	 0.562005
0.002205 	 298.995858 	 0.538353
0.002250 	 309.006873 	 0.524138
0.002295 	 319.027778 	 0.524842
0.002340 	 329.048682 	 0.541091
0.002385 	 339.059698 	 0.568336
0.002430 	 349.050944 	 0.598308
0.002475 	 359.012561 	 0.621759
0.002520 	 368.934718 	 0.631524
0.002565 	 378.807622 	 0.624847
0.002610 	 388.621531 	 0.604172
0.002655 	 398.366760 	 0.576146
0.002700 	 408.033690 	 0.549237
0.002745 	 417.612783 	 0.530845
0.002790 	 427.094584 	 0.524944
0.002835 	 436.469736 	 0.531063
0.002880 	 445.728987 	 0.544918
0.002925 	 454.863199 	 0.560368
0.002970 	 463.863358 	 0.571897
0.003015 	 472.720582 	 0.576644
0.003060 	 481.426129 	 0.575217
0.003105 	 489.971409 	 0.570996
0.003150 	 498.347989 	 0.568286
0.003195 	 506.547601 	 0.570095
0.003240 	 514.562153 	 0.576522
0.003285 	 522.383737 	 0.584461
0.003330 	 530.004633 	 0.588825
0.003375 	 537.417320 	 0.584839
0.003420 	 544.614483 	 0.570499
0.003465 	 551.589019 	 0.548109
0.003510 	 558.334045 	 0.524169
0.003555 	 564.842905 	 0.507423
0.003600 	 571.109175 	 0.505680
0.003645 	 577.126672 	 0.522516
0.003690 	 582.889455 	 0.555149
