0.000045 	 0.000000 	 0.000000
0.000090 	 0.133646 	 0.608816
0.000135 	 0.534451 	 0.611757
0.000180 	 1.202021 	 0.613920
0.000225 	 2.135696 	 0.615039
0.000270 	 3.334556 	 0.614946
0.000315 	 4.797416 	 0.613587
0.000360 	 6.522833 	 0.611026
0.000405 	 8.509105 	 0.607441
0.000450 	 10.754270 	 0.603108
0.000495 	 13.256115 	 0.598374
0.000540 	 16.012169 	 0.593626
0.000585 	 19.019712 	 0.589253
0.000630 	 22.275777 	 0.585612
0.000675 	 25.777150 	 0.582992
0.000720 	 29.520376 	 0.581590
0.000765 	 33.501760 	 0.581488
0.000810 	 37.717374 	 0.582647
0.000855 	 42.163057 	 0.584911
0.000900 	 46.834422 	 0.588020
0.000945 	 51.726858 	 0.591633
0.000990 	 56.835539 	 0.595360
0.001035 	 62.155420 	 0.598798
0.001080 	 67.681254 	 0.601569
0.001125 	 73.407586 	 0.603353
0.001170 	 79.328766 	 0.603924
0.001215 	 85.438949 	 0.603162
0.001260 	 91.732105 	 0.601074
0.001305 	 98.202025 	 0.597789
0.001350 	 104.842323 	 0.593546
0.001395 	 111.646446 	 0.588676
0.001440 	 118.607680 	 0.583569
0.001485 	 125.719153 	 0.578640
0.001530 	 132.973848 	 0.574290
0.001575 	 140.364606 	 0.570868
0.001620 	 147.884133 	 0.568642
0.001665 	 155.525007 	 0.567768
0.001710 	 163.279689 	 0.568283
0.001755 	 171.140525 	 0.570095
0.001800 	 179.099758 	 0.572992
0.001845 	 187.149532 	 0.576664
0.001890 	 195.281904 	 0.580726
0.001935 	 203.488848 	 0.584760
0.001980 	 211.762265 	 0.588344
0.002025 	 220.093990 	 0.591097
0.002070 	 228.475800 	 0.592714
0.002115 	 236.899424 	 0.592989
0.002160 	 245.356548 	 0.591839
0.002205 	 253.838827 	 0.589308
0.002250 	 262.337889 	 0.585566
0.002295 	 270.845347 	 0.580892
0.002340 	 279.352805 	 0.575649
0.002385 	 287.851867 	 0.570251
0.002430 	 296.334146 	 0.565127
0.002475 	 304.791270 	 0.560679
0.002520 	 313.214894 	 0.557248
0.002565 	 321.596704 	 0.555083
0.002610 	 329.928429 	 0.554318
0.002655 	 338.201846 	 0.554959
0.002700 	 346.408790 	 0.556886
0.002745 	 354.541162 	 0.559862
0.002790 	 362.590937 	 0.563557
0.002835 	 370.550170 	 0.567575
0.002880 	 378.411006 	 0.571492
0.002925 	 386.165687 	 0.574895
0.002970 	 393.806562 	 0.577415
0.003015 	 401.326088 	 0.578768
0.003060 	 408.716846 	 0.578771
0.003105 	 415.971542 	 0.577366
0.003150 	 423.083015 	 0.574619
0.003195 	 430.044248 	 0.570717
0.003240 	 436.848371 	 0.565948
0.003285 	 443.488669 	 0.560677
0.003330 	 449.958589 	 0.555312
0.003375 	 456.251746 	 0.550263
0.003420 	 462.361929 	 0.545914
0.003465 	 468.283108 	 0.542579
0.003510 	 474.009440 	 0.540483
0.003555 	 479.535274 	 0.539737
0.003600 	 484.855156 	 0.540331
0.003645 	 489.963836 	 0.542138
0.003690 	 494.856273 	 0.544925
0.003735 	 499.527637 	 0.548375
0.003780 	 503.973320 	 0.552118
0.003825 	 508.188934 	 0.555764
0.003870 	 512.170319 	 0.558938
0.003915 	 515.913544 	 0.561315
0.003960 	 519.414917 	 0.562648
0.004005 	 522.670982 	 0.562786
0.004050 	 525.678526 	 0.561693
0.004095 	 528.434580 	 0.559442
0.004140 	 530.936424 	 0.556209
0.004185 	 533.181590 	 0.552258
0.004230 	 535.167861 	 0.547911
0.004275 	 536.893279 	 0.543520
0.004320 	 538.356139 	 0.539432
0.004365 	 539.554998 	 0.535962
0.004410 	 540.488673 	 0.533360
0.004455 	 541.156243 	 0.531791
0.004500 	 541.557049 	 0.531321
0.004545 	 541.690694 	 0.531917
0.004590 	 541.690694 	 0.533446
0.004635 	 541.690694 	 0.535693
0.004680 	 541.690694 	 0.538384
0.004725 	 541.690694 	 0.541208
0.004770 	 541.690694 	 0.543851
0.004815 	 541.690694 	 0.546025
0.004860 	 541.690694 	 0.547490
0.004905 	 541.690694 	 0.548080
0.004950 	 541.690694 	 0.547713
0.004995 	 541.690694 	 0.546399
0.005040 	 541.690694 	 0.544235
0.005085 	 541.690694 	 0.541391
0.005130 	 541.690694 	 0.538097
0.005175 	 541.690694 	 0.534616
0.005220 	 541.690694 	 0.531217
0.005265 	 541.690694 	 0.528152
0.005310 	 541.690694 	 0.525628
0.005355 	 541.690694 	 0.523794
0.005400 	 541.690694 	 0.522724
0.005445 	 541.690694 	 0.522413
0.005490 	 541.690694 	 0.522784
0.005535 	 541.690694 	 0.523693
0.005580 	 541.690694 	 0.524950
0.005625 	 541.690694 	 0.526338
0.005670 	 541.690694 	 0.527641
0.005715 	 541.690694 	 0.528658
0.005760 	 541.690694 	 0.529235
0.005805 	 541.690694 	 0.529272
0.005850 	 541.690694 	 0.528736
0.005895 	 541.690694 	 0.527664
0.005940 	 541.690694 	 0.526158
0.005985 	 541.690694 	 0.524371
0.006030 	 541.690694 	 0.522491
0.006075 	 541.690694 	 0.520718
0.006120 	 541.690694 	 0.519245
0.006165 	 541.690694 	 0.518230
0.006210 	 541.690694 	 0.517783
0.006255 	 541.690694 	 0.517947
0.006300 	 541.690694 	 0.518694
0.006345 	 541.690694 	 0.519925
0.006390 	 541.690694 	 0.521477
0.006435 	 541.690694 	 0.523139
0.006480 	 541.690694 	 0.524672
0.006525 	 541.690694 	 0.525831
0.006570 	 541.690694 	 0.526394
0.006615 	 541.690694 	 0.526180
0.006660 	 541.690694 	 0.525076
0.006705 	 541.690694 	 0.523045
0.006750 	 541.690694 	 0.520135
0.006795 	 541.690694 	 0.516478
0.006840 	 541.690694 	 0.512279
0.006885 	 541.690694 	 0.507799
0.006930 	 541.690694 	 0.503334
0.006975 	 541.690694 	 0.499183
0.007020 	 541.690694 	 0.495624
0.007065 	 541.690694 	 0.492889
0.007110 	 541.690694 	 0.491134
0.007155 	 541.690694 	 0.490431
0.007200 	 541.690694 	 0.490754
0.007245 	 541.690694 	 0.491984
0.007290 	 541.690694 	 0.493916
0.007335 	 541.690694 	 0.496278
0.007380 	 541.690694 	 0.498758
0.007425 	 541.690694 	 0.501029
0.007470 	 541.690694 	 0.502786
0.007515 	 541.690694 	 0.503769
0.007560 	 541.690694 	 0.503795
0.007605 	 541.690694 	 0.502770
0.007650 	 541.690694 	 0.500706
0.007695 	 541.690694 	 0.497716
0.007740 	 541.690694 	 0.494007
0.007785 	 541.690694 	 0.489862
0.007830 	 541.690694 	 0.485610
0.007875 	 541.690694 	 0.481599
0.007920 	 541.690694 	 0.478158
0.007965 	 541.690694 	 0.475565
0.008010 	 541.690694 	 0.474022
0.008055 	 541.690694 	 0.473628
0.008100 	 541.690694 	 0.474367
0.008145 	 541.690694 	 0.476109
0.008190 	 541.690694 	 0.478619
0.008235 	 541.690694 	 0.481570
0.008280 	 541.690694 	 0.484582
0.008325 	 541.690694 	 0.487247
0.008370 	 541.690694 	 0.489174
0.008415 	 541.690694 	 0.490022
0.008460 	 541.690694 	 0.489538
0.008505 	 541.690694 	 0.487582
0.008550 	 541.690694 	 0.484147
0.008595 	 541.690694 	 0.479360
0.008640 	 541.690694 	 0.473482
0.008685 	 541.690694 	 0.466885
0.008730 	 541.690694 	 0.460023
0.008775 	 541.690694 	 0.453397
0.008820 	 541.690694 	 0.447511
0.008865 	 541.690694 	 0.442829
0.008910 	 541.690694 	 0.439732
0.008955 	 541.690694 	 0.438486
0.009000 	 541.690694 	 0.439214
0.009045 	 541.690694 	 0.441887
0.009090 	 541.690694 	 0.446318
0.009135 	 541.690694 	 0.452181
0.009180 	 541.690694 	 0.459034
0.009225 	 541.690694 	 0.466354
0.009270 	 541.690694 	 0.473586
0.009315 	 541.690694 	 0.480183
0.009360 	 541.690694 	 0.485655
0.009405 	 541.690694 	 0.489612
0.009450 	 541.690694 	 0.491792
0.009495 	 541.690694 	 0.492087
0.009540 	 541.690694 	 0.490547
0.009585 	 541.690694 	 0.487374
0.009630 	 541.690694 	 0.482906
0.009675 	 541.690694 	 0.477578
0.009720 	 541.690694 	 0.471886
0.009765 	 541.690694 	 0.466341
0.009810 	 541.690694 	 0.461419
0.009855 	 541.690694 	 0.457519
0.009900 	 541.690694 	 0.454928
0.009945 	 541.690694 	 0.453792
0.009990 	 541.690694 	 0.454105
0.010035 	 541.690694 	 0.455714
0.010080 	 541.690694 	 0.458330
0.010125 	 541.690694 	 0.461561
0.010170 	 541.690694 	 0.464949
0.010215 	 541.690694 	 0.468018
0.010260 	 541.690694 	 0.470325
0.010305 	 541.690694 	 0.471499
0.010350 	 541.690694 	 0.471288
0.010395 	 541.690694 	 0.469585
0.010440 	 541.690694 	 0.466446
0.010485 	 541.690694 	 0.462088
0.010530 	 541.690694 	 0.456874
0.010575 	 541.690694 	 0.451286
0.010620 	 541.690694 	 0.445881
0.010665 	 541.690694 	 0.441239
0.010710 	 541.690694 	 0.437912
0.010755 	 541.690694 	 0.436366
0.010800 	 541.690694 	 0.436932
0.010845 	 541.690694 	 0.439771
0.010890 	 541.690694 	 0.444845
0.010935 	 541.690694 	 0.451912
0.010980 	 541.690694 	 0.460535
0.011025 	 541.690694 	 0.470108
0.011070 	 541.690694 	 0.479900
0.011115 	 541.690694 	 0.489109
0.011160 	 541.690694 	 0.496925
0.011205 	 541.690694 	 0.502597
0.011250 	 541.690694 	 0.505494
0.011295 	 541.690694 	 0.505162
0.011340 	 541.690694 	 0.501363
0.011385 	 541.690694 	 0.494105
0.011430 	 541.690694 	 0.483644
0.011475 	 541.690694 	 0.470468
0.011520 	 541.690694 	 0.455273
0.011565 	 541.690694 	 0.438902
0.011610 	 541.690694 	 0.422292
0.011655 	 541.690694 	 0.406400
0.011700 	 541.690694 	 0.392128
0.011745 	 541.690694 	 0.380260
0.011790 	 541.690694 	 0.371399
0.011835 	 541.690694 	 0.365925
0.011880 	 541.690694 	 0.363966
0.011925 	 541.690694 	 0.365392
0.011970 	 541.690694 	 0.369827
0.012015 	 541.690694 	 0.376685
0.012060 	 541.690694 	 0.385219
0.012105 	 541.690694 	 0.394585
0.012150 	 541.690694 	 0.403909
0.012195 	 541.690694 	 0.412361
0.012240 	 541.690694 	 0.419224
0.012285 	 541.690694 	 0.423950
