0.000045 	 0.000000 	 0.000000
0.000090 	 0.151253 	 0.614801
0.000135 	 0.604863 	 0.602920
0.000180 	 1.360381 	 0.590986
0.000225 	 2.417063 	 0.583414
0.000270 	 3.773866 	 0.583076
0.000315 	 5.429450 	 0.590181
0.000360 	 7.382181 	 0.602110
0.000405 	 9.630134 	 0.614298
0.000450 	 12.171088 	 0.621848
0.000495 	 15.002537 	 0.621331
0.000540 	 18.121687 	 0.612100
0.000585 	 21.525458 	 0.596655
0.000630 	 25.210492 	 0.579882
0.000675 	 29.173152 	 0.567421
0.000720 	 33.409528 	 0.563711
0.000765 	 37.915438 	 0.570398
0.000810 	 42.686437 	 0.585656
0.000855 	 47.717815 	 0.604685
0.000900 	 53.004607 	 0.621223
0.000945 	 58.541596 	 0.629595
0.000990 	 64.323318 	 0.626589
0.001035 	 70.344066 	 0.612552
0.001080 	 76.597899 	 0.591325
0.001125 	 83.078644 	 0.569049
0.001170 	 89.779907 	 0.552236
0.001215 	 96.695075 	 0.545741
0.001260 	 103.817321 	 0.551287
0.001305 	 111.139619 	 0.566998
0.001350 	 118.654741 	 0.588056
0.001395 	 126.355271 	 0.608223
0.001440 	 134.233609 	 0.621734
0.001485 	 142.281981 	 0.624939
0.001530 	 150.492444 	 0.617219
0.001575 	 158.856895 	 0.600947
0.001620 	 167.367079 	 0.580589
0.001665 	 176.014598 	 0.561295
0.001710 	 184.790917 	 0.547457
0.001755 	 193.687377 	 0.541654
0.001800 	 202.695196 	 0.544248
0.001845 	 211.805485 	 0.553622
0.001890 	 221.009254 	 0.566890
0.001935 	 230.297419 	 0.580781
0.001980 	 239.660815 	 0.592402
0.002025 	 249.090200 	 0.599725
0.002070 	 258.576269 	 0.601754
0.002115 	 268.109660 	 0.598466
0.002160 	 277.680966 	 0.590658
0.002205 	 287.280739 	 0.579790
0.002250 	 296.899508 	 0.567846
0.002295 	 306.527778 	 0.557148
0.002340 	 316.156048 	 0.550029
0.002385 	 325.774816 	 0.548349
0.002430 	 335.374590 	 0.552898
0.002475 	 344.945895 	 0.562907
0.002520 	 354.479287 	 0.575880
0.002565 	 363.965356 	 0.587952
0.002610 	 373.394741 	 0.594821
0.002655 	 382.758136 	 0.593059
0.002700 	 392.046302 	 0.581438
0.002745 	 401.250070 	 0.561788
0.002790 	 410.360360 	 0.538989
0.002835 	 419.368179 	 0.519916
0.002880 	 428.264638 	 0.511531
0.002925 	 437.040958 	 0.518614
0.002970 	 445.688477 	 0.541841
0.003015 	 454.198661 	 0.576909
0.003060 	 462.563112 	 0.615127
0.003105 	 470.773575 	 0.645475
0.003150 	 478.821947 	 0.657649
0.003195 	 486.700285 	 0.645230
0.003240 	 494.400815 	 0.608008
0.003285 	 501.915937 	 0.552642
0.003330 	 509.238234 	 0.491346
0.003375 	 516.360481 	 0.438855
0.003420 	 523.275648 	 0.408482
0.003465 	 529.976911 	 0.408386
0.003510 	 536.457657 	 0.439152
0.003555 	 542.711490 	 0.493407
0.003600 	 548.732238 	 0.557638
0.003645 	 554.513959 	 0.615726
0.003690 	 560.050948 	 0.653205
0.003735 	 565.337740 	 0.661069
0.003780 	 570.369119 	 0.638038
0.003825 	 575.140117 	 0.590713
0.003870 	 579.646028 	 0.531625
0.003915 	 583.882403 	 0.475811
0.003960 	 587.845064 	 0.436922
0.004005 	 591.530098 	 0.423921
0.004050 	 594.933869 	 0.439192
0.004095 	 598.053018 	 0.478427
0.004140 	 600.884467 	 0.532140
0.004185 	 603.425422 	 0.588247
0.004230 	 605.673374 	 0.634971
0.004275 	 607.626106 	 0.663302
0.004320 	 609.281690 	 0.668547
0.004365 	 610.638492 	 0.650749
0.004410 	 611.695174 	 0.614133
0.004455 	 612.450693 	 0.565886
0.004500 	 612.904303 	 0.514665
0.004545 	 613.055556 	 0.469131
0.004590 	 613.055556 	 0.436695
0.004635 	 613.055556 	 0.422545
0.004680 	 613.055556 	 0.428944
0.004725 	 613.055556 	 0.454859
0.004770 	 613.055556 	 0.495973
0.004815 	 613.055556 	 0.545210
0.004860 	 613.055556 	 0.593814
0.004905 	 613.055556 	 0.632913
0.004950 	 613.055556 	 0.655332
0.004995 	 613.055556 	 0.657219
0.005040 	 613.055556 	 0.639048
0.005085 	 613.055556 	 0.605610
0.005130 	 613.055556 	 0.564899
0.005175 	 613.055556 	 0.526102
0.005220 	 613.055556 	 0.497211
0.005265 	 613.055556 	 0.482956
0.005310 	 613.055556 	 0.483684
0.005355 	 613.055556 	 0.495543
0.005400 	 613.055556 	 0.511944
0.005445 	 613.055556 	 0.525843
0.005490 	 613.055556 	 0.532104
0.005535 	 613.055556 	 0.529148
0.005580 	 613.055556 	 0.519347
0.005625 	 613.055556 	 0.508011
0.005670 	 613.055556 	 0.501324
0.005715 	 613.055556 	 0.503963
0.005760 	 613.055556 	 0.517229
0.005805 	 613.055556 	 0.538396
0.005850 	 613.055556 	 0.561504
0.005895 	 613.055556 	 0.579376
0.005940 	 613.055556 	 0.586125
0.005985 	 613.055556 	 0.579285
0.006030 	 613.055556 	 0.560756
0.006075 	 613.055556 	 0.536221
0.006120 	 613.055556 	 0.513174
0.006165 	 613.055556 	 0.498285
0.006210 	 613.055556 	 0.495006
0.006255 	 613.055556 	 0.502325
0.006300 	 613.055556 	 0.515143
0.006345 	 613.055556 	 0.526178
0.006390 	 613.055556 	 0.528752
0.006435 	 613.055556 	 0.519469
0.006480 	 613.055556 	 0.499768
0.006525 	 613.055556 	 0.475740
0.006570 	 613.055556 	 0.456193
0.006615 	 613.055556 	 0.449571
0.006660 	 613.055556 	 0.460800
0.006705 	 613.055556 	 0.489189
0.006750 	 613.055556 	 0.528181
0.006795 	 613.055556 	 0.567144
0.006840 	 613.055556 	 0.594681
0.006885 	 613.055556 	 0.602370
0.006930 	 613.055556 	 0.587663
0.006975 	 613.055556 	 0.554908
0.007020 	 613.055556 	 0.514079
0.007065 	 613.055556 	 0.477579
0.007110 	 613.055556 	 0.456159
0.007155 	 613.055556 	 0.455320
0.007200 	 613.055556 	 0.473434
0.007245 	 613.055556 	 0.502252
0.007290 	 613.055556 	 0.529683
0.007335 	 613.055556 	 0.543953
0.007380 	 613.055556 	 0.537746
0.007425 	 613.055556 	 0.510934
0.007470 	 613.055556 	 0.470900
0.007515 	 613.055556 	 0.430314
0.007560 	 613.055556 	 0.403034
0.007605 	 613.055556 	 0.399483
0.007650 	 613.055556 	 0.423017
0.007695 	 613.055556 	 0.468509
0.007740 	 613.055556 	 0.523653
0.007785 	 613.055556 	 0.572620
0.007830 	 613.055556 	 0.600921
0.007875 	 613.055556 	 0.599938
0.007920 	 613.055556 	 0.569664
0.007965 	 613.055556 	 0.518760
0.008010 	 613.055556 	 0.461929
0.008055 	 613.055556 	 0.415429
0.008100 	 613.055556 	 0.392168
0.008145 	 613.055556 	 0.397896
0.008190 	 613.055556 	 0.429647
0.008235 	 613.055556 	 0.476848
0.008280 	 613.055556 	 0.524703
0.008325 	 613.055556 	 0.558749
0.008370 	 613.055556 	 0.569154
0.008415 	 613.055556 	 0.553478
0.008460 	 613.055556 	 0.517104
0.008505 	 613.055556 	 0.471318
0.008550 	 613.055556 	 0.429739
0.008595 	 613.055556 	 0.404264
0.008640 	 613.055556 	 0.401748
0.008685 	 613.055556 	 0.422359
0.008730 	 613.055556 	 0.459956
0.008775 	 613.055556 	 0.504219
0.008820 	 613.055556 	 0.543786
0.008865 	 613.055556 	 0.569391
0.008910 	 613.055556 	 0.576113
0.008955 	 613.055556 	 0.564189
0.009000 	 613.055556 	 0.538328
0.009045 	 613.055556 	 0.505896
0.009090 	 613.055556 	 0.474650
0.009135 	 613.055556 	 0.450698
0.009180 	 613.055556 	 0.437245
0.009225 	 613.055556 	 0.434303
0.009270 	 613.055556 	 0.439320
0.009315 	 613.055556 	 0.448357
0.009360 	 613.055556 	 0.457410
0.009405 	 613.055556 	 0.463501
0.009450 	 613.055556 	 0.465293
0.009495 	 613.055556 	 0.463181
0.009540 	 613.055556 	 0.458936
0.009585 	 613.055556 	 0.455074
